intersection_id,city,city_label,split,topology,lane_profile,risk_level,special_conditions
city1_i01,city_1,City 1,train,4way,balanced,medium,
city1_i02,city_1,City 1,train,4way,balanced,medium,
city1_i03,city_1,City 1,train,4way,mild_imbalance,medium,
city1_i04,city_1,City 1,train,4way,mild_imbalance,medium,
city1_i05,city_1,City 1,train,4way,severe_imbalance,high,
city1_i06,city_1,City 1,train,4way,balanced,medium,
city1_i07,city_1,City 1,train,3way,mild_imbalance,medium,
city1_i08,city_1,City 1,train,3way,balanced,low,
city1_i09,city_1,City 1,train,4way,balanced,medium,
city1_i10,city_1,City 1,train,4way,severe_imbalance,high,
city1_i11,city_1,City 1,train,3way,mild_imbalance,medium,
city1_i12,city_1,City 1,train,4way,balanced,medium,
city1_i13,city_1,City 1,train,4way,balanced,low,
city1_i14,city_1,City 1,train,3way,mild_imbalance,medium,
city1_i15,city_1,City 1,test,4way,balanced,medium,
city1_i16,city_1,City 1,test,3way,severe_imbalance,high,
city1_i17,city_1,City 1,test,4way,balanced,low,
city1_i18,city_1,City 1,test,3way,mild_imbalance,medium,
city2_i01,city_2,City 2,validation,3way,severe_imbalance,high,peak_overflow;case_study;replay_available
city2_i02,city_2,City 2,validation,4way,severe_imbalance,high,pedestrian_conflict;case_study;replay_available
city2_i03,city_2,City 2,train,4way,mild_imbalance,high,school_zone
city2_i04,city_2,City 2,train,3way,mild_imbalance,medium,school_zone
city3_i01,city_3,City 3,test,4way,balanced,medium,
city3_i02,city_3,City 3,test,4way,mild_imbalance,medium,
city3_i03,city_3,City 3,test,3way,balanced,low,
city3_i04,city_3,City 3,test,4way,mild_imbalance,medium,
city3_i05,city_3,City 3,test,4way,severe_imbalance,high,
city3_i06,city_3,City 3,test,3way,balanced,low,
city3_i07,city_3,City 3,test,4way,balanced,medium,
city3_i08,city_3,City 3,test,4way,mild_imbalance,medium,
city3_i09,city_3,City 3,test,3way,mild_imbalance,medium,
city3_i10,city_3,City 3,test,4way,balanced,medium,
city3_i11,city_3,City 3,test,4way,balanced,low,
city3_i12,city_3,City 3,test,4way,mild_imbalance,medium,
city3_i13,city_3,City 3,test,3way,severe_imbalance,high,
city3_i14,city_3,City 3,test,4way,balanced,medium,
city3_i15,city_3,City 3,test,3way,balanced,low,
city3_i16,city_3,City 3,test,4way,mild_imbalance,medium,
city3_i17,city_3,City 3,test,4way,severe_imbalance,high,
city3_i18,city_3,City 3,test,3way,mild_imbalance,medium,
city3_i19,city_3,City 3,test,4way,balanced,medium,
city3_i20,city_3,City 3,test,4way,balanced,low,
city3_i21,city_3,City 3,test,3way,mild_imbalance,medium,
