perturbation,setting,method,intersection_count,overflow_count,safety_violation_rate,throughput_degradation_pct,recovery_time_after_overflow_minutes,policy_stability,phase_switch_frequency
actuation_delay_seconds,0.1,ordinary_rl_controller,25,19435.9064,0.2426,0.0,58.3047,0.5002,0.5497
actuation_delay_seconds,0.1,calibrated_sim_controller,25,15185.2008,0.1969,0.0,45.5658,0.6757,0.5152
actuation_delay_seconds,0.1,calibrated_sim_plus_domain_randomization_plus_opm,25,9346.0807,0.0907,0.0,29.132,0.8631,0.4562
actuation_delay_seconds,0.5,ordinary_rl_controller,25,19435.9064,0.2469,0.56,58.3051,0.4668,0.5639
actuation_delay_seconds,0.5,calibrated_sim_controller,25,16234.8461,0.2124,0.0,48.0847,0.6458,0.5285
actuation_delay_seconds,0.5,calibrated_sim_plus_domain_randomization_plus_opm,25,10270.0267,0.1029,0.0,31.3485,0.8347,0.468
actuation_delay_seconds,1.0,ordinary_rl_controller,25,19435.9064,0.2521,0.98,58.3051,0.4267,0.581
actuation_delay_seconds,1.0,calibrated_sim_controller,25,17494.4206,0.2316,0.0,51.1074,0.61,0.5446
actuation_delay_seconds,1.0,calibrated_sim_plus_domain_randomization_plus_opm,25,11378.762,0.118,0.0,34.0082,0.8005,0.4822
capacity_gap,minus_10_percent,ordinary_rl_controller,25,19435.9064,0.2452,0.4147,58.3051,0.4801,0.5582
capacity_gap,minus_10_percent,calibrated_sim_controller,25,15814.988,0.2062,0.0,47.0771,0.6578,0.5232
capacity_gap,minus_10_percent,calibrated_sim_plus_domain_randomization_plus_opm,25,9900.4483,0.098,0.0,30.4619,0.8461,0.4633
capacity_gap,minus_20_percent,ordinary_rl_controller,25,19435.9064,0.2504,0.84,58.3051,0.4401,0.5753
capacity_gap,minus_20_percent,calibrated_sim_controller,25,17074.5624,0.2251,0.0,50.0998,0.6219,0.5392
capacity_gap,minus_20_percent,calibrated_sim_plus_domain_randomization_plus_opm,25,11009.1836,0.1129,0.0,33.1216,0.8119,0.4775
capacity_gap,minus_30_percent,ordinary_rl_controller,25,19435.9064,0.2556,1.26,58.3051,0.4,0.5925
capacity_gap,minus_30_percent,calibrated_sim_controller,25,18334.1368,0.2447,0.7214,53.1225,0.5861,0.5553
capacity_gap,minus_30_percent,calibrated_sim_plus_domain_randomization_plus_opm,25,12117.9188,0.1283,0.0,35.7814,0.7778,0.4918
demand_gap,1.2,ordinary_rl_controller,25,19435.9064,0.2452,0.4147,58.3051,0.4801,0.5582
demand_gap,1.2,calibrated_sim_controller,25,15814.988,0.2062,0.0,47.0771,0.6578,0.5232
demand_gap,1.2,calibrated_sim_plus_domain_randomization_plus_opm,25,9900.4483,0.098,0.0,30.4619,0.8461,0.4633
demand_gap,1.4,ordinary_rl_controller,25,19435.9064,0.2504,0.84,58.3051,0.4401,0.5753
demand_gap,1.4,calibrated_sim_controller,25,17074.5624,0.2251,0.0,50.0998,0.6219,0.5392
demand_gap,1.4,calibrated_sim_plus_domain_randomization_plus_opm,25,11009.1836,0.1129,0.0,33.1216,0.8119,0.4775
demand_gap,1.6,ordinary_rl_controller,25,19435.9064,0.2556,1.26,58.3051,0.4,0.5925
demand_gap,1.6,calibrated_sim_controller,25,18334.1368,0.2447,0.7214,53.1225,0.5861,0.5553
demand_gap,1.6,calibrated_sim_plus_domain_randomization_plus_opm,25,12117.9188,0.1283,0.0,35.7814,0.7778,0.4918
incident_gap,downstream_blockage,ordinary_rl_controller,25,19435.9064,0.2547,1.19,58.3051,0.4067,0.5897
incident_gap,downstream_blockage,calibrated_sim_controller,25,18124.2078,0.2414,0.3842,52.6187,0.5921,0.5526
incident_gap,downstream_blockage,calibrated_sim_plus_domain_randomization_plus_opm,25,11933.1296,0.1257,0.0,35.3381,0.7835,0.4894
incident_gap,temporary_lane_closure,ordinary_rl_controller,25,19435.9064,0.2521,0.98,58.3051,0.4267,0.581
incident_gap,temporary_lane_closure,calibrated_sim_controller,25,17494.4206,0.2316,0.0,51.1074,0.61,0.5446
incident_gap,temporary_lane_closure,calibrated_sim_plus_domain_randomization_plus_opm,25,11378.762,0.118,0.0,34.0082,0.8005,0.4822
sensor_missingness,0.05,ordinary_rl_controller,25,19435.9064,0.2435,0.0,58.3051,0.4935,0.5525
sensor_missingness,0.05,calibrated_sim_controller,25,15395.1298,0.2,0.0,46.0695,0.6697,0.5178
sensor_missingness,0.05,calibrated_sim_plus_domain_randomization_plus_opm,25,9530.8699,0.0931,0.0,29.5753,0.8574,0.4586
sensor_missingness,0.1,ordinary_rl_controller,25,19435.9064,0.2469,0.56,58.3051,0.4668,0.5639
sensor_missingness,0.1,calibrated_sim_controller,25,16234.8461,0.2124,0.0,48.0847,0.6458,0.5285
sensor_missingness,0.1,calibrated_sim_plus_domain_randomization_plus_opm,25,10270.0267,0.1029,0.0,31.3485,0.8347,0.468
sensor_missingness,0.2,ordinary_rl_controller,25,19435.9064,0.253,1.05,58.3051,0.42,0.5839
sensor_missingness,0.2,calibrated_sim_controller,25,17704.3496,0.2348,0.0,51.6111,0.604,0.5472
sensor_missingness,0.2,calibrated_sim_plus_domain_randomization_plus_opm,25,11563.5512,0.1205,0.0,34.4515,0.7949,0.4846
sensor_noise,low,ordinary_rl_controller,25,19435.9064,0.2435,0.0,58.3051,0.4935,0.5525
sensor_noise,low,calibrated_sim_controller,25,15395.1298,0.2,0.0,46.0695,0.6697,0.5178
sensor_noise,low,calibrated_sim_plus_domain_randomization_plus_opm,25,9530.8699,0.0931,0.0,29.5753,0.8574,0.4586
sensor_noise,medium,ordinary_rl_controller,25,19435.9064,0.2478,0.63,58.3051,0.4601,0.5667
sensor_noise,medium,calibrated_sim_controller,25,16444.7752,0.2156,0.0,48.5885,0.6399,0.5311
sensor_noise,medium,calibrated_sim_plus_domain_randomization_plus_opm,25,10454.8159,0.1053,0.0,31.7918,0.829,0.4704
sensor_noise,high,ordinary_rl_controller,25,19435.9064,0.253,1.05,58.3051,0.42,0.5839
sensor_noise,high,calibrated_sim_controller,25,17704.3496,0.2348,0.0,51.6111,0.604,0.5472
sensor_noise,high,calibrated_sim_plus_domain_randomization_plus_opm,25,11563.5512,0.1205,0.0,34.4515,0.7949,0.4846
turning_ratio_gap,left_shift,ordinary_rl_controller,25,19435.9064,0.2478,0.63,58.3051,0.4601,0.5667
turning_ratio_gap,left_shift,calibrated_sim_controller,25,16444.7752,0.2156,0.0,48.5885,0.6399,0.5311
turning_ratio_gap,left_shift,calibrated_sim_plus_domain_randomization_plus_opm,25,10454.8159,0.1053,0.0,31.7918,0.829,0.4704
turning_ratio_gap,straight_shift,ordinary_rl_controller,25,19435.9064,0.246,0.49,58.3051,0.4735,0.561
turning_ratio_gap,straight_shift,calibrated_sim_controller,25,16024.9171,0.2093,0.0,47.5809,0.6518,0.5258
turning_ratio_gap,straight_shift,calibrated_sim_plus_domain_randomization_plus_opm,25,10085.2375,0.1004,0.0,30.9052,0.8404,0.4656
turning_ratio_gap,right_shift,ordinary_rl_controller,25,19435.9064,0.2452,0.4147,58.3051,0.4801,0.5582
turning_ratio_gap,right_shift,calibrated_sim_controller,25,15814.988,0.2062,0.0,47.0771,0.6578,0.5232
turning_ratio_gap,right_shift,calibrated_sim_plus_domain_randomization_plus_opm,25,9900.4483,0.098,0.0,30.4619,0.8461,0.4633
weather_gap,rain,ordinary_rl_controller,25,19435.9064,0.246,0.49,58.3051,0.4735,0.561
weather_gap,rain,calibrated_sim_controller,25,16024.9171,0.2093,0.0,47.5809,0.6518,0.5258
weather_gap,rain,calibrated_sim_plus_domain_randomization_plus_opm,25,10085.2375,0.1004,0.0,30.9052,0.8404,0.4656
weather_gap,snow,ordinary_rl_controller,25,19435.9064,0.2512,0.91,58.3051,0.4334,0.5782
weather_gap,snow,calibrated_sim_controller,25,17284.4915,0.2284,0.0,50.6036,0.616,0.5419
weather_gap,snow,calibrated_sim_plus_domain_randomization_plus_opm,25,11193.9728,0.1154,0.0,33.5649,0.8062,0.4799
weather_gap,fog,ordinary_rl_controller,25,19435.9064,0.2495,0.77,58.3051,0.4467,0.5724
weather_gap,fog,calibrated_sim_controller,25,16864.6333,0.2219,0.0,49.596,0.6279,0.5365
weather_gap,fog,calibrated_sim_plus_domain_randomization_plus_opm,25,10824.3943,0.1104,0.0,32.6783,0.8176,0.4751
weather_gap,night,ordinary_rl_controller,25,19435.9064,0.2478,0.63,58.3051,0.4601,0.5667
weather_gap,night,calibrated_sim_controller,25,16444.7752,0.2156,0.0,48.5885,0.6399,0.5311
weather_gap,night,calibrated_sim_plus_domain_randomization_plus_opm,25,10454.8159,0.1053,0.0,31.7918,0.829,0.4704
